File,Whisper Output,Correct Transcription,Cosine Similarity,Transcription Time
10_words_sample_with_pause_1.wav," Could you, a hum? Tell me what documents are needed for admission to the Arab Academy.","Could you, uhm, tell me what documents are needed for admission to the Arab Academy?",0.8763511049989043,2.051515579223633
10_words_sample_with_pause_2.wav, Can you explain the process for applying for scholarships at Arab Academy?,"Can you explain, uhh, the process for applying for scholarships at Arab Academy?",0.9361362641191208,1.9078969955444336
10_words_sample_with_pause_3.wav, What should I do if I want to change my major at Arab Academy?,"What should I do, uhm, if I want to change my major at Arab Academy?",0.9266368211041915,1.9098963737487793
10_words_sample_with_pause_4.wav, Is there any orientation for new students at Arab Academy?,"Is there, uhh, any orientation for new students at Arab Academy?",0.9138106509294462,1.717409610748291
10_words_sample_with_pause_5.wav," How do I get in touch with an academic advisor, a hum at Arab Academy?","How do I get in touch with an academic advisor, uhm, at Arab Academy?",0.8586557982260813,2.118906259536743
20_words_sample_with_pause_1.wav, I am interested in applying to the Arab Academy and need information about admission requirements and deadlines for international students.,"I am, uhm, interested in applying to the Arab Academy and, uh, need information about admission requirements and deadlines for international students.",0.9174208172605055,2.347590208053589
20_words_sample_with_pause_2.wav, Could you please provide details about the scholarships available at the Arab Academy for undergraduate students pursuing engineering and business degrees?,"Could you please provide, uhh, details about the scholarships available at the Arab Academy for undergraduate students pursuing, uhm, engineering and business degrees?",0.9238026005035378,2.0257699489593506
20_words_sample_with_pause_3.wav," I have questions about transferring credits from another university to the Arab Academy, especially for courses in the computer science department.","I have, uhm, questions about transferring credits from another university to the Arab Academy, uhh, especially for courses in the computer science department.",0.9207401897413288,1.8989949226379395
20_words_sample_with_pause_4.wav," I would like assistance with registering for courses at the Arab Academy, specifically regarding important dates and required documents for enrollment.","I would like, uhh, assistance with registering for courses at the Arab Academy, specifically regarding important dates and, uhm, required documents for enrollment.",0.9207401897413279,2.2333576679229736
20_words_sample_with_pause_5.wav," Can you explain the differences between um, the engineering specializations at the Arab Academy and the career opportunities available for graduates?","Can you explain the differences between, uhm, the engineering specializations at the Arab Academy and the, uhh, career opportunities available for graduates?",0.9156187182426057,1.6997475624084473
30_words_sample_with_pause_1.wav," I'm considering applying to the Arab Academy, um, but I'd like to know more about the specific entry requirements, deadlines, and the exams required for their engineering and business programs, especially for international students.","I'm considering applying to the Arab Academy, uhm, but I'd like to know more about the specific entry requirements, uhh, deadlines, and the exams required for their engineering and business programs, especially for international students.",0.935751204688267,2.176532030105591
30_words_sample_with_pause_2.wav," Could you provide a detailed breakdown of tuition costs at the Arab Academy, including additional fees for accommodation, textbooks, and lab equipment for science and technology courses, as well as any available payment plans?","Could you provide a detailed, uhm, breakdown of tuition costs at the Arab Academy, uhh, including additional fees for accommodation, textbooks, and lab equipment for science and technology courses, as well as any available payment plans?",0.9529000740006429,2.1282739639282227
30_words_sample_with_pause_3.wav," I want to transfer credits from another institution to the Arab Academy, and I need to understand how the process works, including which courses are eligible for transfer and the documentation that's needed.","I want to, uhm, transfer credits from another institution to the Arab Academy, uhh, and I need to understand how the process works, including which courses are eligible for transfer and the documentation, uhm, that's needed.",0.9090376755159724,2.1633925437927246
30_words_sample_with_pause_4.wav," I'm trying to decide which campus of the Arab Academy would be the best option for me, and I need more details about the facilities, faculty expertise, and the services each campus provides to students.","I'm trying to decide which campus of the Arab Academy, uhm, would be the best option for me, and I need more details about the facilities, uhh, faculty expertise, and the services each campus provides to students.",0.9633821924939665,2.1197428703308105
30_words_sample_with_pause_5.wav," Can you explain how the Arab Academy's online learning programs are structured, particularly how assessments and exams are conducted for students who are pursuing degrees remotely and how the grading works?","Can you, uhm, explain how the Arab Academy's online learning programs are structured, particularly how assessments and exams are conducted for students, uhh, who are pursuing degrees remotely and how the grading works?",0.9604483248626403,2.036263942718506
40_words_sample_with_pause_1.wav," I am interested in applying to the Arab Academy, but I would like detailed information regarding the entire admission process, including all necessary documents, important deadlines, and whether there are any entrance exams that I need to prepare for.","I am, uhm, interested in applying to the Arab Academy, but I would like detailed information regarding the entire admission process, uhh, including all necessary documents, important deadlines, and whether there are any entrance exams that I need to, uhm, prepare for.",0.8955324150715732,2.4066922664642334
40_words_sample_with_pause_2.wav," Could you provide a comprehensive overview of the scholarship opportunities available at the Arab Academy for undergraduate students, particularly for those studying engineering and business, including application procedures and eligibility criteria for international applicants? And the deadlines for applying?","Could you, uhh, provide a comprehensive overview of the scholarship opportunities available at the Arab Academy, uhm, for undergraduate students, particularly for those studying engineering and business, including application procedures and, uhh, eligibility criteria for international applicants, and the deadlines for applying?",0.9287565684260352,2.243272542953491
40_words_sample_with_pause_3.wav," I need assistance with transferring my credits from another university to the Arab Academy, specifically regarding the required documentation and the evaluation process to ensure that my previous courses align with the program's academic requirements and policies.","I need assistance with, uhm, transferring my credits from another university to the Arab Academy, specifically regarding the required documentation and, uhh, the evaluation process to ensure that my previous courses, uhm, align with the program's academic requirements and policies.",0.9219942757300631,2.135662317276001
40_words_sample_with_pause_4.wav," Can you explain how the registration process works? A hum for new students at the Arab Academy, including any important dates I should keep in mind, and whether there are any orientation sessions that I should attend before the start of classes?","Can you explain how the registration process works, uhm, for new students at the Arab Academy, uhh, including any important dates I should keep in mind and whether there are any orientation sessions, uhm, that I should attend before the start of classes?",0.8925070580010068,2.295523166656494
40_words_sample_with_pause_5.wav," I would like to know more about the various engineering specializations offered at the Arab Academy, including curriculum details and the potential career paths that graduates ate typically pursue after completing their degrees in these fields, especially in engineering.","I would like to know more about, uhm, the various engineering specializations offered at the Arab Academy, including curriculum details and the potential career paths that graduates, uhh, typically pursue after completing their degrees in these fields, especially in engineering.",0.9408800006600488,2.2288780212402344
50_words_sample_with_pause_1.wav," I am planning to apply to the Arab Academy, but I would like more detailed information about the admission requirements, including necessary documents, deadlines for applications, and whether there are any specific entrance exams that I need to take before my application is considered.","I am, uhm, planning to apply to the Arab Academy, but I would like more detailed information about the admission requirements, including, uhh, necessary documents, deadlines for applications, and whether there are any specific entrance exams, uhm, that I need to take before my application is, uhh, considered.",0.8695641616041424,2.439467191696167
50_words_sample_with_pause_2.wav," Could you please provide a comprehensive overview of the scholarships available at the Arab Academy for undergraduate students? I am particularly interested in eligibility criteria, application procedures and deadlines, especially for international students who wish to pursue degrees in engineering or business at your institution.","Could you, uhm, please provide a comprehensive overview of the scholarships available at the Arab Academy, uhh, for undergraduate students? I am particularly interested in eligibility criteria, application procedures, and deadlines, uhm, especially for international students who, uhh, wish to pursue degrees in engineering or business at your institution.",0.8776782349316483,2.4501442909240723
50_words_sample_with_pause_3.wav," I need assistance regarding the process of transferring credits from my previous university to the Arab Academy. Specifically, I would like to know the required documentation and how the evaluation process works to ensure my prior courses are recognized by your institution and accepted for my program.","I need, uhm, assistance regarding the process of transferring credits from my previous university to the Arab Academy. Specifically, uhh, I would like to know the required documentation and how the evaluation process, uhm, works to ensure my prior courses are recognized by your institution and accepted, uhh, for my program.",0.90666833633265,2.454491138458252
50_words_sample_with_pause_4.wav," Can you explain the registration process for new students at the Arab Academy? I would like to know the important dates to keep in mind, as well as any orientation sessions that I need to attend before the start of classes at the Academy.","Can you, uhm, explain the registration process for new students at the Arab Academy? I would like to know, uhh, the important dates to keep in mind, as well as any orientation sessions that, uhm, I need to attend before the start of classes at, uhh, the academy.",0.9077604681050467,2.8426387310028076
50_words_sample_with_pause_5.wav," I am very interested in learning more about the various engineering specializations offered at the Arab Academy. Could you provide detailed information about the curriculum, faculty, and the potential career paths that graduates typically follow after completing their degrees in these engineering related fields?","I am very interested in, uhm, learning more about the various engineering specializations offered at the Arab Academy. Could you, uhh, provide detailed information about the curriculum, faculty, and the potential career paths that graduates, uhm, typically follow after completing their degrees in, uhh, these engineering-related fields?",0.8912033166887164,2.5637030601501465
