File,Whisper Output,Correct Transcription,Cosine Similarity,Transcription Time
10_words_sample_with_pause_1.wav, Could you tell me what documents are needed for admission to the Arab Academy?,"Could you, uhm, tell me what documents are needed for admission to the Arab Academy?",0.9361362641191208,1.6834237575531006
10_words_sample_with_pause_2.wav, Can you explain the process for applying for scholarships at Air Academy?,"Can you explain, uhh, the process for applying for scholarships at Arab Academy?",0.8159466395833364,1.516918659210205
10_words_sample_with_pause_3.wav, What should I do if I want to change my major at Arab Academy?,"What should I do, uhm, if I want to change my major at Arab Academy?",0.9266368211041915,1.5828332901000977
10_words_sample_with_pause_4.wav, Is there any orientation for new students at Arab Academy?,"Is there, uhh, any orientation for new students at Arab Academy?",0.9138106509294462,1.4998230934143066
10_words_sample_with_pause_5.wav, How do I get in touch with an academic advisor at Air Academy?,"How do I get in touch with an academic advisor, uhm, at Arab Academy?",0.789774663634357,1.616546869277954
20_words_sample_with_pause_1.wav, I am interested in applying to the Arab Academy and need information about admission requirements and deadlines for international students.,"I am, uhm, interested in applying to the Arab Academy and, uh, need information about admission requirements and deadlines for international students.",0.9174208172605055,1.6868739128112793
20_words_sample_with_pause_2.wav, Could you please provide details about the scholarships available at the Arab Academy for undergraduate students pursuing engineering and business degrees?,"Could you please provide, uhh, details about the scholarships available at the Arab Academy for undergraduate students pursuing, uhm, engineering and business degrees?",0.9238026005035378,1.7168471813201904
20_words_sample_with_pause_3.wav, I have a Questions about transferring credits from another university to the Arab Academy Especially for courses in the computer science department,"I have, uhm, questions about transferring credits from another university to the Arab Academy, uhh, especially for courses in the computer science department.",0.9207401897413288,1.7925164699554443
20_words_sample_with_pause_4.wav," I would like assistance with registering for courses at the Arab Academy, specifically regarding important dates, and require documents for enrollment.","I would like, uhh, assistance with registering for courses at the Arab Academy, specifically regarding important dates and, uhm, required documents for enrollment.",0.844311107293146,1.79901123046875
20_words_sample_with_pause_5.wav, Can you explain the differences between the engineering specializations at the Arab Academy and the career opportunities available for graduates?,"Can you explain the differences between, uhm, the engineering specializations at the Arab Academy and the, uhh, career opportunities available for graduates?",0.9434557355986908,1.7592875957489014
