File,Whisper Output,Correct Transcription,Cosine Similarity,Transcription Time
10_words_sample_with_pause_1.wav, Could you tell me what documents are needed for admission to the Arab Academy?,"Could you, uhm, tell me what documents are needed for admission to the Arab Academy?",0.9361362641191208,0.37534070014953613
10_words_sample_with_pause_2.wav, Can you explain the process for applying for scholarships at Arab Academy?,"Can you explain, uhh, the process for applying for scholarships at Arab Academy?",0.9361362641191208,0.35666990280151367
10_words_sample_with_pause_3.wav, What should I do? If I want to change my major at Arab Academy.,"What should I do, uhm, if I want to change my major at Arab Academy?",0.9266368211041915,0.41295313835144043
10_words_sample_with_pause_4.wav, Is there any orientation for new students at Arab Academy?,"Is there, uhh, any orientation for new students at Arab Academy?",0.9138106509294462,0.32385873794555664
10_words_sample_with_pause_5.wav, How do I get in touch with an academic advisor? A hum at Arab Academy.,"How do I get in touch with an academic advisor, uhm, at Arab Academy?",0.8586557982260813,0.417111873626709
20_words_sample_with_pause_1.wav, I am interested in applying to the Arab Academy and need information about admission requirements and deadlines for international students.,"I am, uhm, interested in applying to the Arab Academy and, uh, need information about admission requirements and deadlines for international students.",0.9174208172605055,0.500683069229126
20_words_sample_with_pause_2.wav," Could you please provide details about the scholarships available at the Arab Academy for undergraduate students pursuing a ham, engineering and business degrees?","Could you please provide, uhh, details about the scholarships available at the Arab Academy for undergraduate students pursuing, uhm, engineering and business degrees?",0.8865178039130657,0.5363001823425293
20_words_sample_with_pause_3.wav," I have questions about transfer and credits from another university to the Arab Academy, especially for courses in the computer science department.","I have, uhm, questions about transferring credits from another university to the Arab Academy, uhh, especially for courses in the computer science department.",0.8102001985855866,0.5606451034545898
20_words_sample_with_pause_4.wav," I would like assistance with registering for courses of the Arab Academy, specifically regarding important dates and required documents for enrollment.","I would like, uhh, assistance with registering for courses at the Arab Academy, specifically regarding important dates and, uhm, required documents for enrollment.",0.844311107293146,0.5308544635772705
20_words_sample_with_pause_5.wav, Can you explain the differences between the engineering specializations at the Arab Academy and the career opportunities available for graduates?,"Can you explain the differences between, uhm, the engineering specializations at the Arab Academy and the, uhh, career opportunities available for graduates?",0.9434557355986908,0.4941539764404297
30_words_sample_with_pause_1.wav," I'm considering applying to the Arab Academy, a harm, but I'd like to know more about the specific entry requirements, deadlines and the exams required for their engineering and business programs, especially for international students.","I'm considering applying to the Arab Academy, uhm, but I'd like to know more about the specific entry requirements, uhh, deadlines, and the exams required for their engineering and business programs, especially for international students.",0.935751204688267,0.7736873626708984
30_words_sample_with_pause_2.wav," Could you provide a detailed breakdown of tuition costs at the Arab Academy, including additional fees for accommodation, textbooks and lab equipment for science and technology courses, as well as any available payment plans?","Could you provide a detailed, uhm, breakdown of tuition costs at the Arab Academy, uhh, including additional fees for accommodation, textbooks, and lab equipment for science and technology courses, as well as any available payment plans?",0.9529000740006429,0.70969557762146
30_words_sample_with_pause_3.wav," I want to transfer credits from another institution to the Arab Academy, and I need to understand how the process works, including which courses are eligible for transfer and the documentation. That's needed.","I want to, uhm, transfer credits from another institution to the Arab Academy, uhh, and I need to understand how the process works, including which courses are eligible for transfer and the documentation, uhm, that's needed.",0.9090376755159724,0.7323546409606934
30_words_sample_with_pause_4.wav," I'm trying to decide which campus of the Arab Academy would be the best option for me and I need more details about the facilities, faculty expertise and the services each campus provides to students.","I'm trying to decide which campus of the Arab Academy, uhm, would be the best option for me, and I need more details about the facilities, uhh, faculty expertise, and the services each campus provides to students.",0.9633821924939665,0.7276637554168701
