File,Whisper Output,Correct Transcription,Cosine Similarity,Transcription Time
10_words_sample_1.wav, Can you provide details on admission deadlines for Arabic Academy?,Can you provide details on admission deadlines for Arab Academy?,0.8200207392821179,0.2986111640930176
10_words_sample_2.wav, I need help registering for courses at the Air Academy.,I need help registering for courses at the Arab Academy.,0.8019783064439235,0.2788505554199219
10_words_sample_3.wav, What are the available scholarships for students at AirBecad?,What are the available scholarships for students at Arab Academy?,0.7327068970668787,0.30868983268737793
10_words_sample_4.wav, How can I transfer credits to the AirBacademy Program?,How can I transfer credits to the Arab Academy program?,0.7060777744337089,0.32766103744506836
10_words_sample_5.wav, Could you explain the tuition fees for programs at Arabic Academy?,Could you explain the tuition fees for programs at Arab Academy?,0.8350499057520979,0.29436612129211426
20_words_sample_1.wav, I am interested in applying to the Air Academy and Lead Information Regarding Admissions requirements of deadlines for international students.,I am interested in applying to the Arab Academy and need information regarding admission requirements and deadlines for international students.,0.6835253488750828,0.40974974632263184
20_words_sample_2.wav, Could you please provide details about the scholarship available at the Arab Academy for undergraduate students pursuing engineering and business degrees?,Could you please provide details about the scholarships available at the Arab Academy for undergraduate students pursuing engineering and business degrees?,0.9176098101125715,0.4025251865386963
20_words_sample_3.wav," I have questions about transferring credits from another university to the Arab Academy, especially for courses in the Computer Science Department.","I have questions about transferring credits from another university to the Arab Academy, especially for courses in the computer science department.",0.9999999999999997,0.4225761890411377
20_words_sample_4.wav, I would like assistance with registering for courses at the Arab Academy specifically regarding important dates and required documents for an old.,"I would like assistance with registering for courses at the Arab Academy, specifically regarding important dates and required documents for enrollment.",0.8770964200183657,0.39440107345581055
20_words_sample_5.wav, Can you explain the differences between the engineering specializations of the Arab Academy and the clear opportunities available for graduates?,Can you explain the differences between the engineering specializations at the Arab Academy and the career opportunities available for graduates?,0.8836351388995087,0.3935267925262451
30_words_sample_1.wav," I'm considering applying to the Arab Academy, but I'd like to know more about the specific entry requirements, deadlines, and the exams required for their engineering and business programs.","I'm considering applying to the Arab Academy, but I'd like to know more about the specific entry requirements, deadlines, and the exams required for their engineering and business programs.",0.9999999999999997,0.5067846775054932
