File,Whisper Output,Correct Transcription,Cosine Similarity,Transcription Time
10_words_sample_with_pause_1.wav," Could you, erm... tell me what documents are needed for admission to the Arab Academy?","Could you, uhm, tell me what documents are needed for admission to the Arab Academy?",0.8763511049989043,0.3442111015319824
10_words_sample_with_pause_2.wav, Can you explain the process for applying for scholarships at Arabic Academy?,"Can you explain, uhh, the process for applying for scholarships at Arab Academy?",0.8159466395833364,0.30011653900146484
10_words_sample_with_pause_3.wav," What should I do? Ah, if I want to change my major at Arabic Academy.","What should I do, uhm, if I want to change my major at Arab Academy?",0.7357532581618298,0.3578174114227295
10_words_sample_with_pause_4.wav, Is there any orientation for new students at Arabic Academy?,"Is there, uhh, any orientation for new students at Arab Academy?",0.7548969126692827,0.2667970657348633
10_words_sample_with_pause_5.wav," How do I get in touch with an academic advisor? Aham, Adara Bakedami.","How do I get in touch with an academic advisor, uhm, at Arab Academy?",0.5666441608108924,0.3674321174621582
20_words_sample_with_pause_1.wav, I am interested in applying to the Arab Academy and need information about admission requirements and deadlines for international students.,"I am, uhm, interested in applying to the Arab Academy and, uh, need information about admission requirements and deadlines for international students.",0.9174208172605055,0.36287832260131836
20_words_sample_with_pause_2.wav, Could you please provide details about the scholarships available at the Arab Academy for undergraduate students pursuing engineering and business degrees?,"Could you please provide, uhh, details about the scholarships available at the Arab Academy for undergraduate students pursuing, uhm, engineering and business degrees?",0.9238026005035378,0.37895679473876953
20_words_sample_with_pause_3.wav," I have a question about transferring credits from another university to the Arab Academy, especially for courses in the Computer Science Department.","I have, uhm, questions about transferring credits from another university to the Arab Academy, uhh, especially for courses in the computer science department.",0.8443111072931462,0.44489049911499023
20_words_sample_with_pause_4.wav," I would like assistance with registering for courses at the Arab Academy, specifically regarding important dates and a hum required documents for enrollment.","I would like, uhh, assistance with registering for courses at the Arab Academy, specifically regarding important dates and, uhm, required documents for enrollment.",0.8819950021951505,0.42043519020080566
20_words_sample_with_pause_5.wav, Can you explain the differences between the engineering specializations at the Arab Academy and the career opportunities available for graduates?,"Can you explain the differences between, uhm, the engineering specializations at the Arab Academy and the, uhh, career opportunities available for graduates?",0.9434557355986908,0.36656999588012695
30_words_sample_with_pause_1.wav," I'm considering applying to the Arab Academy, but I'd like to know more about the specific entry requirements, deadlines, and the exams required for their engineering and business programs, especially for international students.","I'm considering applying to the Arab Academy, uhm, but I'd like to know more about the specific entry requirements, uhh, deadlines, and the exams required for their engineering and business programs, especially for international students.",0.9570031271204875,0.6020383834838867
30_words_sample_with_pause_2.wav," Could you provide a detailed, a hum, breakdown of tuition costs at the Arab Academy, including additional fees for accommodation textbooks and lab equipment for science and technology courses, as well as any available payment plans?","Could you provide a detailed, uhm, breakdown of tuition costs at the Arab Academy, uhh, including additional fees for accommodation, textbooks, and lab equipment for science and technology courses, as well as any available payment plans?",0.9296477504599993,0.5851297378540039
30_words_sample_with_pause_3.wav," I want to transfer credits from another institution to the Arab Academy and I need to understand how the process works, including which courses are eligible for transfer and the documentation and that's needed.","I want to, uhm, transfer credits from another institution to the Arab Academy, uhh, and I need to understand how the process works, including which courses are eligible for transfer and the documentation, uhm, that's needed.",0.9010053347353432,0.5436046123504639
30_words_sample_with_pause_4.wav," I'm trying to decide which campus of the Arabic Academy would be the best option for me, and I need more details about the facilities, faculty expertise, and the services each campus provides to students.","I'm trying to decide which campus of the Arab Academy, uhm, would be the best option for me, and I need more details about the facilities, uhh, faculty expertise, and the services each campus provides to students.",0.9273944700758134,0.5756280422210693
30_words_sample_with_pause_5.wav," Can you err, errm, explain how the Arabic Academy's online learning programs are structured, particularly how assessments and exams are conducted for students, a her who are pursuing degrees remotely in how the grading works.","Can you, uhm, explain how the Arab Academy's online learning programs are structured, particularly how assessments and exams are conducted for students, uhh, who are pursuing degrees remotely and how the grading works?",0.8397079128434093,0.5726547241210938
40_words_sample_with_pause_1.wav," I am interested in applying to the Arab Academy, but I would like detailed information regarding the entire admission process, including all necessary documents, important deadlines, and whether there are any entrance exams that I need to prepare for.","I am, uhm, interested in applying to the Arab Academy, but I would like detailed information regarding the entire admission process, uhh, including all necessary documents, important deadlines, and whether there are any entrance exams that I need to, uhm, prepare for.",0.8955324150715732,0.5875217914581299
