File,Vosk Output,Correct Transcription,Cosine Similarity,Transcription Time
10_words_sample_1.wav,,Can you provide details on admission deadlines for Arab Academy?,0.0,0.9660110473632812
10_words_sample_2.wav,,I need help registering for courses at the Arab Academy.,0.0,0.9150521755218506
10_words_sample_3.wav,,What are the available scholarships for students at Arab Academy?,0.0,0.9787476062774658
10_words_sample_4.wav,,How can I transfer credits to the Arab Academy program?,0.0,0.9718811511993408
10_words_sample_5.wav,,Could you explain the tuition fees for programs at Arab Academy?,0.0,0.9591679573059082
20_words_sample_1.wav,,I am interested in applying to the Arab Academy and need information regarding admission requirements and deadlines for international students.,0.0,1.3730597496032715
20_words_sample_2.wav,,Could you please provide details about the scholarships available at the Arab Academy for undergraduate students pursuing engineering and business degrees?,0.0,1.50520658493042
20_words_sample_3.wav,,"I have questions about transferring credits from another university to the Arab Academy, especially for courses in the computer science department.",0.0,1.466054916381836
20_words_sample_4.wav,,"I would like assistance with registering for courses at the Arab Academy, specifically regarding important dates and required documents for enrollment.",0.0,1.4378807544708252
20_words_sample_5.wav,,Can you explain the differences between the engineering specializations at the Arab Academy and the career opportunities available for graduates?,0.0,1.3678719997406006
30_words_sample_1.wav,,"I'm considering applying to the Arab Academy, but I'd like to know more about the specific entry requirements, deadlines, and the exams required for their engineering and business programs.",0.0,1.553485631942749
30_words_sample_2.wav,,"Could you provide a detailed breakdown of tuition costs at the Arab Academy, including any additional fees for accommodation, textbooks, and lab equipment for science and technology courses?",0.0,1.5895133018493652
30_words_sample_3.wav,,"I want to transfer credits from another institution to the Arab Academy, and I need to understand how the process works, including which courses are eligible for transfer and the documentation needed.",0.0,1.6213915348052979
30_words_sample_4.wav,,"I'm trying to decide which campus of the Arab Academy would be the best option for me, and I need more details about the different facilities, faculty expertise, and campus services they offer.",0.0,1.7670810222625732
30_words_sample_5.wav,,"Can you explain how the Arab Academy's online learning programs are structured, particularly how assessments and exams are conducted for students who are pursuing degrees remotely?",0.0,1.6252973079681396
40_words_sample_1.wav,,"I am interested in applying to the Arab Academy, but I would like detailed information regarding the admission process, including all necessary documents, important deadlines, and whether there are any entrance exams that I need to prepare for.",0.0,1.9992756843566895
40_words_sample_2.wav,,"Could you provide a comprehensive overview of the scholarship opportunities available at the Arab Academy for undergraduate students, particularly for those studying engineering and business, including application procedures and eligibility criteria for international applicants?",0.0,1.9195246696472168
40_words_sample_3.wav,,"I need assistance with transferring my credits from another university to the Arab Academy, specifically regarding the required documentation and the evaluation process to ensure that my previous courses align with your program's requirements.",0.0,1.9241938591003418
40_words_sample_4.wav,,"Can you explain how the registration process works for new students at the Arab Academy, including any important dates I should keep in mind and whether there are orientation sessions that I need to attend before classes start?",0.0,1.8747358322143555
40_words_sample_5.wav,,"I would like to know more about the various engineering specializations offered at the Arab Academy, including the curriculum details and potential career paths that graduates typically pursue after completing their degrees in these fields.",0.0,1.7959728240966797
50_words_sample_1.wav,,"I am planning to apply to the Arab Academy, but I would like more detailed information about the admission requirements, including necessary documents, deadlines for applications, and whether there are any specific entrance exams I need to take before my application is considered.",0.0,1.9942028522491455
50_words_sample_2.wav,could you please provide a comprehensive overview of the scholarships available at the arab academy for undergraduate students,"Could you please provide a comprehensive overview of the scholarships available at the Arab Academy for undergraduate students? I am particularly interested in eligibility criteria, application procedures, and deadlines, especially for international students who wish to pursue degrees in engineering or business.",0.5740576528050144,2.180997848510742
50_words_sample_3.wav,i need assistance regarding the process of transferring credits from my previous university to the arab academy,"I need assistance regarding the process of transferring credits from my previous university to the Arab Academy. Specifically, I would like to know the required documentation and how the evaluation process works to ensure my prior courses are recognized by your institution.",0.6870695205840863,2.0402989387512207
50_words_sample_4.wav,can you explain the registration process for new students at the arabic how to me,"Can you explain the registration process for new students at the Arab Academy? I would like to know the important dates to keep in mind, as well as any orientation sessions that I need to attend before the start of classes.",0.4906597352716443,1.9301061630249023
50_words_sample_5.wav,i am very interested in learning more about the various engineering specializations offered a the arab academy,"I am very interested in learning more about the various engineering specializations offered at the Arab Academy. Could you provide detailed information about the curriculum, faculty, and potential career paths that graduates typically follow after completing their degrees in those fields?",0.6025200580917867,2.0148913860321045
