File,Whisper Output,Correct Transcription,Cosine Similarity,Transcription Time
10_words_sample_with_pause_1.wav," Could you, erm, tell me what documents are needed for admission to the Arab Academy?","Could you, uhm, tell me what documents are needed for admission to the Arab Academy?",0.8763511049989043,1.2037806510925293
10_words_sample_with_pause_2.wav, Can you explain the process for applying for scholarships at Arab Academy?,"Can you explain, uhh, the process for applying for scholarships at Arab Academy?",0.9361362641191208,1.13795804977417
10_words_sample_with_pause_3.wav," What should I do, uh, if I want to change my major at Arab Academy?","What should I do, uhm, if I want to change my major at Arab Academy?",0.8586557982260813,1.2097647190093994
10_words_sample_with_pause_4.wav, Is there any orientation for new students at Arab Academy?,"Is there, uhh, any orientation for new students at Arab Academy?",0.9138106509294462,0.9963371753692627
10_words_sample_with_pause_5.wav," How do I get in touch with an academic advisor? Aham, at Arab Academy.","How do I get in touch with an academic advisor, uhm, at Arab Academy?",0.8586557982260813,1.2596311569213867
20_words_sample_with_pause_1.wav, I am interested in applying to the Arab Academy and need information about admission requirements and deadlines for international students.,"I am, uhm, interested in applying to the Arab Academy and, uh, need information about admission requirements and deadlines for international students.",0.9174208172605055,1.3593647480010986
20_words_sample_with_pause_2.wav, Could you please provide details about the scholarships available at the Arab Academy for undergraduate students pursuing engineering and business degrees?,"Could you please provide, uhh, details about the scholarships available at the Arab Academy for undergraduate students pursuing, uhm, engineering and business degrees?",0.9238026005035378,1.4012506008148193
20_words_sample_with_pause_3.wav," I have, um, questions about transferring credits from another university to the Arab Academy, especially for courses in the computer science department.","I have, uhm, questions about transferring credits from another university to the Arab Academy, uhh, especially for courses in the computer science department.",0.8819950021951506,1.5897488594055176
20_words_sample_with_pause_4.wav," I would like a assistance with registering for courses at the Arab Academy, specifically regarding important dates, and a hum, required documents for enrolment.","I would like, uhh, assistance with registering for courses at the Arab Academy, specifically regarding important dates and, uhm, required documents for enrollment.",0.8102001985855866,1.6446020603179932
20_words_sample_with_pause_5.wav, Can you explain the differences between the engineering specialisations at the Arab Academy and the career opportunities available for graduates?,"Can you explain the differences between, uhm, the engineering specializations at the Arab Academy and the, uhh, career opportunities available for graduates?",0.8883845399667524,1.3962647914886475
30_words_sample_with_pause_1.wav," I'm considering applying to the Arab Academy, but I'd like to know more about the specific entry requirements, deadlines, and the exams required for their engineering and business programmes, especially for international students.","I'm considering applying to the Arab Academy, uhm, but I'd like to know more about the specific entry requirements, uhh, deadlines, and the exams required for their engineering and business programs, especially for international students.",0.9148695019123652,1.9497849941253662
30_words_sample_with_pause_2.wav," Could you provide a detailed, ahem, breakdown of tuition costs at the Arab Academy, including additional fees for accommodation, textbooks and lab equipment for science and technology courses, as well as any available payment plans?","Could you provide a detailed, uhm, breakdown of tuition costs at the Arab Academy, uhh, including additional fees for accommodation, textbooks, and lab equipment for science and technology courses, as well as any available payment plans?",0.9296477504599993,2.0993845462799072
30_words_sample_with_pause_3.wav," I want to transfer credits from another institution to the Arab Academy and I need to understand how the process works, including which courses are eligible for transfer and the documentation. And that's needed.","I want to, uhm, transfer credits from another institution to the Arab Academy, uhh, and I need to understand how the process works, including which courses are eligible for transfer and the documentation, uhm, that's needed.",0.9010053347353432,2.136287212371826
30_words_sample_with_pause_4.wav," I'm trying to decide which campus of the Arab Academy, um, would be the best option for me, and I need more details about the facilities, uh, faculty expertise, and the services each campus provides to students.","I'm trying to decide which campus of the Arab Academy, uhm, would be the best option for me, and I need more details about the facilities, uhh, faculty expertise, and the services each campus provides to students.",0.9281052488144811,2.2200615406036377
30_words_sample_with_pause_5.wav," Can you a erm explain how the Arab Academy's online learning programs are structured, particularly how assessments and exams are conducted for students, a her who are pursuing degrees remotely and how the grading works?","Can you, uhm, explain how the Arab Academy's online learning programs are structured, particularly how assessments and exams are conducted for students, uhh, who are pursuing degrees remotely and how the grading works?",0.9224609847314502,1.8580310344696045
40_words_sample_with_pause_1.wav," I am interested in applying to the Arab Academy, but I would like detailed information regarding the entire admission process, including all necessary documents, important deadlines, and whether there are any entrance exams that I need to prepare for.","I am, uhm, interested in applying to the Arab Academy, but I would like detailed information regarding the entire admission process, uhh, including all necessary documents, important deadlines, and whether there are any entrance exams that I need to, uhm, prepare for.",0.8955324150715732,2.0225913524627686
40_words_sample_with_pause_2.wav," Could you provide a comprehensive overview of the scholarship opportunities available at the Arab Academy for undergraduate students, particularly for those studying engineering and business, including application procedures and eligibility criteria for international applicants, and the deadlines for applying?","Could you, uhh, provide a comprehensive overview of the scholarship opportunities available at the Arab Academy, uhm, for undergraduate students, particularly for those studying engineering and business, including application procedures and, uhh, eligibility criteria for international applicants, and the deadlines for applying?",0.9287565684260352,2.0096254348754883
40_words_sample_with_pause_3.wav," I need assistance with, uh, transferring my credits from another university to the Arab Academy, specifically regarding the required documentation, and, uh, the evaluation process to ensure that my previous courses, uh, align with the programme's academic requirements and policies.","I need assistance with, uhm, transferring my credits from another university to the Arab Academy, specifically regarding the required documentation and, uhh, the evaluation process to ensure that my previous courses, uhm, align with the program's academic requirements and policies.",0.7780191059265528,2.2649428844451904
40_words_sample_with_pause_4.wav," Can you explain how the registration process works for new students at the Arab Academy, including any important dates I should keep in mind, and whether there are any orientation sessions that I should attend before the start of classes?","Can you explain how the registration process works, uhm, for new students at the Arab Academy, uhh, including any important dates I should keep in mind and whether there are any orientation sessions, uhm, that I should attend before the start of classes?",0.9106864718925376,1.9423341751098633
40_words_sample_with_pause_5.wav," I would like to know more about, um, the various engineering specialisations offered at the Arab Academy, including curriculum details and the potential career paths that graduates, uh, typically pursue after completing their degrees in these fields, especially in engineering.","I would like to know more about, uhm, the various engineering specializations offered at the Arab Academy, including curriculum details and the potential career paths that graduates, uhh, typically pursue after completing their degrees in these fields, especially in engineering.",0.88587611392013,2.0943989753723145
50_words_sample_with_pause_1.wav," I am, uh, planning to apply to the Arab Academy, but I would like more detailed information about the admission requirements, including, uh, necessary documents, deadlines for applications, and whether there are any specific entrance exams, um, that I need to take before my application is, uh, considered.","I am, uhm, planning to apply to the Arab Academy, but I would like more detailed information about the admission requirements, including, uhh, necessary documents, deadlines for applications, and whether there are any specific entrance exams, uhm, that I need to take before my application is, uhh, considered.",0.7340959528251243,2.58009934425354
50_words_sample_with_pause_2.wav," Could you, um, please provide a comprehensive overview of the scholarships available at the Arab Academy, uh, for undergraduate students? I am particularly interested in eligibility criteria, application procedures and deadlines, uh-hum, especially for international students who, uh, wish to pursue degrees in engineering or business at your institution.","Could you, uhm, please provide a comprehensive overview of the scholarships available at the Arab Academy, uhh, for undergraduate students? I am particularly interested in eligibility criteria, application procedures, and deadlines, uhm, especially for international students who, uhh, wish to pursue degrees in engineering or business at your institution.",0.7391450688515843,2.6658692359924316
50_words_sample_with_pause_3.wav," I need, um, assistance regarding the process of transferring credits from my previous university to the Arab Academy. Specifically, I would like to know the required documentation and how the evaluation process, um, works to ensure my prior courses are recognised by your institution and accepted, um, for my programme.","I need, uhm, assistance regarding the process of transferring credits from my previous university to the Arab Academy. Specifically, uhh, I would like to know the required documentation and how the evaluation process, uhm, works to ensure my prior courses are recognized by your institution and accepted, uhh, for my program.",0.7739628340187724,2.509291410446167
50_words_sample_with_pause_4.wav," Can you, er, explain the registration process for new students at the Arab Academy? I would like to know, er, the important dates to keep in mind as well as any orientation sessions that, er, I need to attend before the start of classes at, er, the Academy.","Can you, uhm, explain the registration process for new students at the Arab Academy? I would like to know, uhh, the important dates to keep in mind, as well as any orientation sessions that, uhm, I need to attend before the start of classes at, uhh, the academy.",0.7598786423032834,2.416537046432495
50_words_sample_with_pause_5.wav," I am very interested in, um, learning more about the various engineering specialisations offered at the Arab Academy. Could you, uh, provide detailed information about the curriculum, faculty, and the potential career paths that graduates, um, typically follow after completing their degrees in, uh, these engineering-related fields?","I am very interested in, uhm, learning more about the various engineering specializations offered at the Arab Academy. Could you, uhh, provide detailed information about the curriculum, faculty, and the potential career paths that graduates, uhm, typically follow after completing their degrees in, uhh, these engineering-related fields?",0.7714264711881886,2.5850865840911865
