File,Whisper Output,Correct Transcription,Cosine Similarity,Transcription Time
10_words_sample_with_pause_1.wav, Could you tell me what documents are needed for admission to the AirBacat?,"Could you, uhm, tell me what documents are needed for admission to the Arab Academy?",0.7581559064446654,0.9150204658508301
10_words_sample_with_pause_2.wav, Can you explain the process for applying for scholarships at AirBacademy?,"Can you explain, uhh, the process for applying for scholarships at Arab Academy?",0.7581559064446654,0.9846866130828857
10_words_sample_with_pause_3.wav, What should I do if I want to change my major at Erbica?,"What should I do, uhm, if I want to change my major at Arab Academy?",0.7241072696029363,0.8747942447662354
10_words_sample_with_pause_4.wav, is there any orientation for new students at AirBacademy?,"Is there, uhh, any orientation for new students at Arab Academy?",0.6787551892030776,0.8470685482025146
10_words_sample_with_pause_5.wav, How do I get in touch with an academic advisor at Arabic Academy?,"How do I get in touch with an academic advisor, uhm, at Arab Academy?",0.7897746636343571,0.8491811752319336
20_words_sample_with_pause_1.wav, I am interested in applying to the Air Academy and the need information about admission requirements and deadlines for international students.,"I am, uhm, interested in applying to the Arab Academy and, uh, need information about admission requirements and deadlines for international students.",0.8252697549955379,0.9802079200744629
20_words_sample_with_pause_2.wav, Could you please provide details about the scholarships available at the Arab Academy for undergraduate students pursuing engineering and business degrees?,"Could you please provide, uhh, details about the scholarships available at the Arab Academy for undergraduate students pursuing, uhm, engineering and business degrees?",0.9238026005035378,0.9469001293182373
20_words_sample_with_pause_3.wav," I have a home questions about transferring credits from another university to the Arabic Academy, especially for courses in the Computer Science Department.","I have, uhm, questions about transferring credits from another university to the Arab Academy, uhh, especially for courses in the computer science department.",0.8102001985855866,1.0560674667358398
20_words_sample_with_pause_4.wav," I would like assistance with registering for courses at the AirBacademy, specifically regarding important dates and Lafayard documents for a moment.","I would like, uhh, assistance with registering for courses at the Arab Academy, specifically regarding important dates and, uhm, required documents for enrollment.",0.6735205045780811,1.1124765872955322
20_words_sample_with_pause_5.wav, Can you explain the differences between the engineering specializations at the Arab Academy and the career opportunities available for graduates?,"Can you explain the differences between, uhm, the engineering specializations at the Arab Academy and the, uhh, career opportunities available for graduates?",0.9434557355986908,1.006474494934082
30_words_sample_with_pause_1.wav," I'm considering applying to the Arab Academy, but I'd like to know more about the specific entry requirements, deadlines, and the exams required for their engineering and business programs, especially for international students.","I'm considering applying to the Arab Academy, uhm, but I'd like to know more about the specific entry requirements, uhh, deadlines, and the exams required for their engineering and business programs, especially for international students.",0.9570031271204875,1.2741053104400635
30_words_sample_with_pause_2.wav," Could you provide a detailed breakdown of tuition cost at the Air Academy, including additional fees for accommodation textbooks and lab equipment for science and technology courses, as well as any available payment plans?","Could you provide a detailed, uhm, breakdown of tuition costs at the Arab Academy, uhh, including additional fees for accommodation, textbooks, and lab equipment for science and technology courses, as well as any available payment plans?",0.8628626133160581,1.210028886795044
30_words_sample_with_pause_3.wav," I want to transfer credits from another institution to the Air Academy and I need to understand how the process works, including which courses are eligible for transfer and the documentation. That's needed.","I want to, uhm, transfer credits from another institution to the Arab Academy, uhh, and I need to understand how the process works, including which courses are eligible for transfer and the documentation, uhm, that's needed.",0.87315163973972,1.2483782768249512
30_words_sample_with_pause_4.wav," I'm trying to decide which campus of the Arab Academy would be the best option for me. And I need more details about the facilities, faculty expertise, and the services each campus provides to students.","I'm trying to decide which campus of the Arab Academy, uhm, would be the best option for me, and I need more details about the facilities, uhh, faculty expertise, and the services each campus provides to students.",0.9633821924939665,1.3160672187805176
30_words_sample_with_pause_5.wav," Can you explain how the Arab academies online learning programs are structured, particularly how assessments and exams are conducted for students who are pursuing degrees remotely and how the grading works?","Can you, uhm, explain how the Arab Academy's online learning programs are structured, particularly how assessments and exams are conducted for students, uhh, who are pursuing degrees remotely and how the grading works?",0.9216296043201756,1.1946547031402588
40_words_sample_with_pause_1.wav," I am interested in applying to the Arab Academy, but I would like to tell the information regarding the entire admission process, including all necessary documents and important deadlines, and whether there are any entrance exams that I need to prepare for.","I am, uhm, interested in applying to the Arab Academy, but I would like detailed information regarding the entire admission process, uhh, including all necessary documents, important deadlines, and whether there are any entrance exams that I need to, uhm, prepare for.",0.8398486438556833,1.3410255908966064
40_words_sample_with_pause_2.wav," Could you provide a comprehensive overview of the scholarship opportunities available at the Air Academy for undergraduate students, particularly for those studying engineering and business, including application procedures and eligibility K, eligibility criteria for international applicants? And the deadlines for applying.","Could you, uhh, provide a comprehensive overview of the scholarship opportunities available at the Arab Academy, uhm, for undergraduate students, particularly for those studying engineering and business, including application procedures and, uhh, eligibility criteria for international applicants, and the deadlines for applying?",0.8942937140103232,1.5497896671295166
40_words_sample_with_pause_3.wav," I need assistance with the E.N. transferring my credits from another university to the Arab Academy, specifically regarding the required documentation and evaluation process to ensure that my previous courses align with the program's academic requirements and policies.","I need assistance with, uhm, transferring my credits from another university to the Arab Academy, specifically regarding the required documentation and, uhh, the evaluation process to ensure that my previous courses, uhm, align with the program's academic requirements and policies.",0.9219942757300631,1.4510397911071777
40_words_sample_with_pause_4.wav," Can you explain how the registration process works for new students at the Arab Academy, including any important dates I should keep in mind and whether there are any orientation sessions that I should attend before the start of classes?","Can you explain how the registration process works, uhm, for new students at the Arab Academy, uhh, including any important dates I should keep in mind and whether there are any orientation sessions, uhm, that I should attend before the start of classes?",0.9106864718925376,1.3870587348937988
40_words_sample_with_pause_5.wav," I would like to know more about the various engineering specializations offered at the Arabic Academy including curriculum details and the potential career paths that graduates, typically pursue after completing their degrees in these fields especially in engineering.","I would like to know more about, uhm, the various engineering specializations offered at the Arab Academy, including curriculum details and the potential career paths that graduates, uhh, typically pursue after completing their degrees in these fields, especially in engineering.",0.9216296043201755,1.2986681461334229
50_words_sample_with_pause_1.wav," I am planning to apply to the AirBacademy, but I would like more detailed information about the admission requirements, including necessary documents, deadlines for applications, and whether there are any specific entrance exams that I need to take before my application is considered.","I am, uhm, planning to apply to the Arab Academy, but I would like more detailed information about the admission requirements, including, uhh, necessary documents, deadlines for applications, and whether there are any specific entrance exams, uhm, that I need to take before my application is, uhh, considered.",0.8220017120912003,1.5306434631347656
50_words_sample_with_pause_2.wav," Could you please provide a comprehensive overview of the scholarship's available at the Arab Academy for undergraduate students? I am particularly interested in eligibility criteria, application procedures and deadlines, especially for international students who wish to pursue degrees in engineering or business at your institution.","Could you, uhm, please provide a comprehensive overview of the scholarships available at the Arab Academy, uhh, for undergraduate students? I am particularly interested in eligibility criteria, application procedures, and deadlines, uhm, especially for international students who, uhh, wish to pursue degrees in engineering or business at your institution.",0.847318045302001,1.4864330291748047
50_words_sample_with_pause_3.wav," I need assistance regarding the process of transferring credits from my previous university to the Arab Academy. Specifically, I would like to know the required documentation and how the evaluation process works to ensure my prior courses are recognized by your institution and accepted from my program.","I need, uhm, assistance regarding the process of transferring credits from my previous university to the Arab Academy. Specifically, uhh, I would like to know the required documentation and how the evaluation process, uhm, works to ensure my prior courses are recognized by your institution and accepted, uhh, for my program.",0.8896256386026644,1.4328105449676514
50_words_sample_with_pause_4.wav, Can you explain the registration process for new students at the Arab Academy? I would like to know the important dates to keep in mind as well as any orientation sessions that I need to attend before the start of classes at the Academy.,"Can you, uhm, explain the registration process for new students at the Arab Academy? I would like to know, uhh, the important dates to keep in mind, as well as any orientation sessions that, uhm, I need to attend before the start of classes at, uhh, the academy.",0.9077604681050467,1.3088812828063965
50_words_sample_with_pause_5.wav, I am very interested in learning more about the very engineering specializations offered at the Arab Academy. Could you provide detailed information about the curriculum faculty and the potential clear paths that graduates typically follow after completing their degrees in these engineering related fields?,"I am very interested in, uhm, learning more about the various engineering specializations offered at the Arab Academy. Could you, uhh, provide detailed information about the curriculum, faculty, and the potential career paths that graduates, uhm, typically follow after completing their degrees in, uhh, these engineering-related fields?",0.845299350460165,1.4248580932617188
